time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778241558.0808535,1,0.0197,1,0.0000,0.0000,0.0000,0.182348,0.0043,25.75,32.08,-12.57,1.000000,1.000000
1778241558.096075,2,0.0197,1,0.0000,0.0000,0.0000,0.245608,0.0043,24.21,27.84,-10.17,0.500000,0.500000
1778241558.1112802,3,0.0195,1,0.0000,0.0000,0.0000,0.300753,0.0043,20.38,23.78,-6.81,0.333333,0.333333
1778241558.126644,4,0.0192,1,0.0000,0.0000,0.0000,0.317749,0.0044,16.46,22.34,-4.18,0.250000,0.250000
1778241558.1419964,5,0.0190,1,0.0000,0.0000,0.0000,0.287387,0.0043,14.78,24.40,-4.06,0.200000,0.200000
1778241558.1574807,6,0.0190,1,0.0000,0.0000,0.0000,0.238448,0.0044,15.26,27.56,-5.40,0.166667,0.166667
1778241558.1729271,7,0.0191,1,0.0000,0.0000,0.0000,0.251817,0.0045,17.34,27.32,-6.00,0.142857,0.142857
1778241558.1881986,8,0.0192,1,0.0000,0.0000,0.0000,0.334130,0.0043,16.89,22.65,-4.69,0.125000,0.125000
1778241558.2035036,9,0.0197,1,0.0000,0.0000,0.0000,0.407555,0.0043,13.32,16.54,-2.12,0.111111,0.111111
1778241558.2188275,10,0.0212,1,0.0000,0.0000,0.0000,0.420819,0.0043,10.36,14.39,-0.25,0.100000,0.100000
1778241558.2340505,11,0.0276,1,0.0000,0.0000,0.0000,0.376618,0.0043,8.84,15.92,-0.25,0.090909,0.090909
1778241558.249231,12,0.0471,1,0.0000,0.0000,0.0000,0.294226,0.0043,11.71,19.12,-2.14,0.083333,0.083333
1778241558.2644005,13,0.0737,1,0.0000,0.0000,0.0000,0.250187,0.0043,16.64,20.22,-3.56,0.076923,0.076923
1778241558.2804952,14,0.1058,0,-0.6341,-0.0048,-0.0095,0.265835,0.0051,18.71,15.88,-3.06,0.071429,0.071429
1778241558.2956815,15,0.1376,0,-0.8903,-0.0071,-0.0247,0.286283,0.0043,18.78,9.95,-1.52,0.066667,0.066667
1778241558.3107817,16,0.1654,0,-1.0270,-0.0084,-0.0434,0.267928,0.0043,15.24,6.28,0.23,0.062500,0.062500
1778241558.326026,17,0.1892,0,-1.0141,-0.0082,-0.0623,0.217236,0.0043,11.21,6.44,0.96,0.058824,0.058824
1778241558.341112,18,0.2103,0,-0.8634,-0.0063,-0.0779,0.146120,0.0042,9.03,10.43,0.22,0.055556,0.055556
1778241558.3569303,19,0.2299,0,-0.6782,-0.0040,-0.0892,0.071012,0.0051,8.66,15.33,-1.32,0.052632,0.052632
1778241558.372854,20,0.2475,0,-0.6040,-0.0031,-0.0985,0.037478,0.0051,10.87,17.53,-2.44,0.050000,0.050000
1778241558.3888173,21,0.2617,0,-0.7205,-0.0045,-0.1107,0.050980,0.0051,13.50,14.94,-2.25,0.047619,0.047619
1778241558.404877,22,0.2698,0,-1.0258,-0.0082,-0.1300,0.115641,0.0051,15.25,7.48,-0.60,0.045455,0.045455
1778241558.4208987,23,0.2716,0,-1.2899,-0.0112,-0.1547,0.166107,0.0051,12.11,-0.51,0.90,0.043478,0.043478
1778241558.4368596,24,0.2689,0,-1.3999,-0.0123,-0.1809,0.180340,0.0051,4.80,-6.31,1.68,0.041667,0.041667
1778241558.4529421,25,0.2640,0,-1.3158,-0.0113,-0.2040,0.163919,0.0051,-2.80,-7.68,1.75,0.040000,0.040000
1778241558.4689233,26,0.2586,0,-1.0202,-0.0082,-0.2202,0.100850,0.0051,-10.45,-4.44,1.04,0.038462,0.038462
1778241558.4848933,27,0.2537,0,-0.7092,-0.0052,-0.2300,0.042802,0.0051,-16.06,-0.15,1.06,0.037037,0.037037
1778241558.4999342,28,0.2502,0,-0.5031,-0.0033,-0.2358,0.015007,0.0043,-18.64,3.34,1.73,0.035714,0.035714
1778241558.5149758,29,0.2479,0,-0.3740,-0.0022,-0.2391,0.003741,0.0043,-20.76,5.16,2.21,0.034483,0.034483
1778241558.5299234,30,0.2449,0,-0.3651,-0.0021,-0.2422,0.003691,0.0043,-21.25,5.34,2.30,0.033333,0.033333
1778241558.54508,31,0.2409,0,-0.5493,-0.0035,-0.2481,0.030166,0.0042,-16.36,4.49,2.11,0.032258,0.032258
1778241558.5611837,32,0.2364,0,-0.8318,-0.0056,-0.2580,0.083107,0.0051,-7.24,3.12,2.04,0.031250,0.031250
1778241558.5776055,33,0.2314,0,-1.1644,-0.0079,-0.2722,0.147080,0.0053,2.70,0.94,2.22,0.030303,0.030303
1778241558.5941966,34,0.2279,0,-1.5023,-0.0101,-0.2904,0.229029,0.0052,12.67,-2.11,3.13,0.029412,0.029412
1778241558.6100798,35,0.2270,0,-1.7178,-0.0114,-0.3110,0.299942,0.0050,20.47,-4.71,4.69,0.028571,0.028571
1778241558.6257205,36,0.2277,0,-1.8492,-0.0122,-0.3329,0.347584,0.0050,24.31,-7.17,6.33,0.027778,0.027778
1778241558.6424866,37,0.2289,0,-1.9500,-0.0127,-0.3555,0.383594,0.0052,27.31,-9.18,7.84,0.027027,0.027027
1778241558.6594098,38,0.2301,0,-2.0099,-0.0130,-0.3785,0.402223,0.0051,29.25,-10.27,8.85,0.026316,0.026316
1778241558.6761107,39,0.2295,0,-2.0661,-0.0133,-0.4016,0.427511,0.0051,29.19,-11.49,9.55,0.025641,0.025641
1778241558.6926608,40,0.2261,0,-2.1292,-0.0136,-0.4249,0.476155,0.0051,26.99,-13.69,9.95,0.025000,0.025000
1778241558.7086098,41,0.2212,0,-2.1721,-0.0137,-0.4479,0.530045,0.0052,21.27,-17.30,9.17,0.024390,0.024390
1778241558.7244883,42,0.2188,0,-2.1891,-0.0137,-0.4707,0.555523,0.0050,13.99,-20.78,7.56,0.023810,0.023810
1778241558.7403393,43,0.2219,0,-2.0765,-0.0131,-0.4919,0.491357,0.0050,6.47,-20.43,5.33,0.023256,0.023256
1778241558.7562764,44,0.2300,0,-1.7769,-0.0114,-0.5100,0.358679,0.0051,1.39,-14.04,2.95,0.022727,0.022727
1778241558.7721717,45,0.2390,0,-1.3858,-0.0093,-0.5240,0.207417,0.0050,1.86,-1.40,0.48,0.022222,0.022222
1778241558.788224,46,0.2437,0,-0.9790,-0.0071,-0.5334,0.074373,0.0051,8.17,14.88,-4.72,0.021739,0.021739
1778241558.8048337,47,0.2436,0,-0.6435,-0.0053,-0.5393,0.016167,0.0051,18.15,30.21,-12.93,0.021277,0.021277
1778241558.8229406,48,0.2403,0,-0.4596,-0.0044,-0.5432,0.006203,0.0065,28.69,41.88,-22.30,0.020833,0.020833
1778241558.8399515,49,0.2363,0,-0.4015,-0.0041,-0.5466,0.007173,0.0051,36.96,48.81,-30.30,0.020408,0.020408
1778241558.857305,50,0.2338,0,-0.4032,-0.0041,-0.5500,0.007489,0.0053,39.23,50.52,-32.66,0.020000,0.020000
1778241558.8740938,51,0.2310,0,-0.4807,-0.0044,-0.5541,0.006331,0.0051,36.93,47.35,-29.36,0.019608,0.019608
1778241558.8899662,52,0.2275,0,-0.5660,-0.0048,-0.5588,0.005276,0.0043,35.07,42.22,-25.31,0.019231,0.019231
1778241558.9065452,53,0.2245,0,-0.6398,-0.0050,-0.5642,0.004518,0.0050,33.51,37.59,-21.76,0.018868,0.018868
