time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778156509.8242404,1,0.0197,1,0.0000,0.0000,0.0000,0.018733,0.0093,25.75,32.08,-12.57,1.000000,1.000000
1778156509.8423977,2,0.0197,1,0.0000,0.0000,0.0000,0.032805,0.0073,24.21,27.84,-10.17,0.500000,0.500000
1778156509.8627584,3,0.0195,1,0.0000,0.0000,0.0000,0.043707,0.0090,20.38,23.78,-6.81,0.333333,0.333333
1778156509.8846416,4,0.0192,1,0.0000,0.0000,0.0000,0.045968,0.0112,16.46,22.34,-4.18,0.250000,0.250000
1778156509.905628,5,0.0190,1,0.0000,0.0000,0.0000,0.040348,0.0098,14.78,24.40,-4.06,0.200000,0.200000
1778156509.9245105,6,0.0190,1,0.0000,0.0000,0.0000,0.029771,0.0076,15.26,27.56,-5.40,0.166667,0.166667
1778156509.9437273,7,0.0191,1,0.0000,0.0000,0.0000,0.035070,0.0081,17.34,27.32,-6.00,0.142857,0.142857
1778156509.9624488,8,0.0192,1,0.0000,0.0000,0.0000,0.056612,0.0076,16.89,22.65,-4.69,0.125000,0.125000
1778156509.982898,9,0.0197,1,0.0000,0.0000,0.0000,0.066361,0.0093,13.32,16.54,-2.12,0.111111,0.111111
1778156510.0020363,10,0.0212,1,0.0000,0.0000,0.0000,0.063715,0.0078,10.36,14.39,-0.25,0.100000,0.100000
1778156510.026448,11,0.0276,1,0.0000,0.0000,0.0000,0.046570,0.0133,8.84,15.92,-0.25,0.090909,0.090909
1778156510.0569706,12,0.0471,1,0.0000,0.0000,0.0000,0.026789,0.0192,11.71,19.12,-2.14,0.083333,0.083333
1778156510.0741425,13,0.0737,1,0.0000,0.0000,0.0000,0.054867,0.0060,16.64,20.22,-3.56,0.076923,0.076923
1778156510.0912075,14,0.1058,0,-19.1526,-0.1447,-0.2884,0.035735,0.0060,22.21,33.06,-12.24,0.071429,0.071429
1778156510.107386,15,0.1376,0,-15.8828,-0.1134,-0.5438,0.017442,0.0052,20.86,24.05,-9.21,0.066667,0.066667
1778156510.1235576,16,0.1654,0,-12.8117,-0.0805,-0.7503,0.020579,0.0051,16.20,17.83,-5.30,0.062500,0.062500
1778156510.1408129,17,0.1892,0,-9.8744,-0.0469,-0.8983,0.033251,0.0061,11.71,15.51,-2.82,0.058824,0.058824
1778156510.1577108,18,0.2103,0,-6.9641,-0.0124,-0.9813,0.039690,0.0059,9.50,16.84,-2.38,0.055556,0.055556
1778156510.173774,19,0.2299,0,-4.5407,0.0171,-1.0075,0.019406,0.0051,9.12,19.44,-3.09,0.052632,0.052632
1778156510.190766,20,0.2475,0,-3.4524,0.0304,-1.0078,0.004073,0.0052,11.29,20.54,-3.96,0.050000,0.050000
1778156510.207786,21,0.2617,0,-3.7731,0.0260,-1.0166,0.006852,0.0051,13.93,18.14,-4.10,0.047619,0.047619
1778156510.224745,22,0.2698,0,-5.2548,0.0075,-1.0612,0.024561,0.0060,15.60,11.87,-3.33,0.045455,0.045455
1778156510.2407186,23,0.2716,0,-6.5484,-0.0079,-1.1338,0.021487,0.0051,12.19,5.09,-2.13,0.043478,0.043478
1778156510.257624,24,0.2689,0,-7.1112,-0.0141,-1.2147,0.011381,0.0051,4.59,0.04,-0.68,0.041667,0.041667
1778156510.2741299,25,0.2640,0,-6.7324,-0.0099,-1.2828,0.018724,0.0051,-3.12,-1.45,0.38,0.040000,0.040000
1778156510.2904232,26,0.2586,0,-5.0534,0.0069,-1.3135,0.023795,0.0052,-10.63,0.34,0.67,0.038462,0.038462
1778156510.3064427,27,0.2537,0,-3.1735,0.0245,-1.3067,0.014768,0.0050,-16.15,2.79,1.14,0.037037,0.037037
1778156510.322571,28,0.2502,0,-1.8986,0.0356,-1.2767,0.006168,0.0051,-18.69,4.99,1.86,0.035714,0.035714
1778156510.337911,29,0.2479,0,-1.0902,0.0422,-1.2333,0.001451,0.0043,-20.78,6.00,2.31,0.034483,0.034483
1778156510.3535333,30,0.2449,0,-1.0338,0.0423,-1.1896,0.001751,0.0045,-21.28,6.13,2.40,0.033333,0.033333
1778156510.3697333,31,0.2409,0,-2.2371,0.0327,-1.1654,0.018289,0.0052,-16.42,6.45,2.20,0.032258,0.032258
1778156510.3859208,32,0.2364,0,-4.1766,0.0181,-1.1697,0.038637,0.0052,-7.34,6.89,1.63,0.031250,0.031250
1778156510.4022872,33,0.2314,0,-6.6071,0.0009,-1.2069,0.035326,0.0052,2.60,6.84,0.53,0.030303,0.030303
1778156510.4186392,34,0.2279,0,-9.1765,-0.0163,-1.2765,0.015663,0.0052,12.52,5.78,-0.68,0.029412,0.029412
1778156510.4364276,35,0.2270,0,-10.7952,-0.0267,-1.3647,0.006683,0.0060,20.16,4.01,-1.06,0.028571,0.028571
1778156510.4542403,36,0.2277,0,-11.7067,-0.0323,-1.4622,0.003312,0.0060,23.71,1.88,-0.52,0.027778,0.027778
1778156510.4721453,37,0.2289,0,-12.3473,-0.0361,-1.5654,0.000490,0.0060,26.42,-0.00,0.12,0.027027,0.027027
1778156510.490241,38,0.2301,0,-12.6506,-0.0377,-1.6700,0.000237,0.0060,28.16,-1.13,0.61,0.026316,0.026316
1778156510.5081084,39,0.2295,0,-13.1059,-0.0401,-1.7772,0.001884,0.0060,27.91,-2.00,1.04,0.025641,0.025641
1778156510.5260673,40,0.2261,0,-14.0368,-0.0452,-1.8914,0.007111,0.0059,25.46,-3.17,1.29,0.025000,0.025000
