time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778156492.7172124,1,0.0197,1,0.0000,0.0000,0.0000,0.018733,0.0091,25.75,32.08,-12.57,1.000000,1.000000
1778156492.7344177,2,0.0197,1,0.0000,0.0000,0.0000,0.032805,0.0070,24.21,27.84,-10.17,0.500000,0.500000
1778156492.7544253,3,0.0195,1,0.0000,0.0000,0.0000,0.043707,0.0088,20.38,23.78,-6.81,0.333333,0.333333
1778156492.7763045,4,0.0192,1,0.0000,0.0000,0.0000,0.045968,0.0113,16.46,22.34,-4.18,0.250000,0.250000
1778156492.797552,5,0.0190,1,0.0000,0.0000,0.0000,0.040348,0.0098,14.78,24.40,-4.06,0.200000,0.200000
1778156492.8167126,6,0.0190,1,0.0000,0.0000,0.0000,0.029771,0.0078,15.26,27.56,-5.40,0.166667,0.166667
1778156492.8358204,7,0.0191,1,0.0000,0.0000,0.0000,0.035070,0.0081,17.34,27.32,-6.00,0.142857,0.142857
1778156492.8546586,8,0.0192,1,0.0000,0.0000,0.0000,0.056612,0.0076,16.89,22.65,-4.69,0.125000,0.125000
1778156492.8752954,9,0.0197,1,0.0000,0.0000,0.0000,0.066361,0.0093,13.32,16.54,-2.12,0.111111,0.111111
1778156492.8942192,10,0.0212,1,0.0000,0.0000,0.0000,0.063715,0.0076,10.36,14.39,-0.25,0.100000,0.100000
1778156492.9188373,11,0.0276,1,0.0000,0.0000,0.0000,0.046570,0.0133,8.84,15.92,-0.25,0.090909,0.090909
1778156492.9491265,12,0.0471,1,0.0000,0.0000,0.0000,0.026789,0.0190,11.71,19.12,-2.14,0.083333,0.083333
1778156492.966569,13,0.0737,1,0.0000,0.0000,0.0000,0.054867,0.0060,16.64,20.22,-3.56,0.076923,0.076923
1778156492.9839704,14,0.1058,0,-19.1526,-0.1447,-0.2884,0.035735,0.0059,22.21,33.06,-12.24,0.071429,0.071429
1778156493.0004787,15,0.1376,0,-15.8828,-0.1134,-0.5438,0.017442,0.0052,20.86,24.05,-9.21,0.066667,0.066667
1778156493.0170455,16,0.1654,0,-12.8117,-0.0805,-0.7503,0.020579,0.0052,16.20,17.83,-5.30,0.062500,0.062500
1778156493.0344126,17,0.1892,0,-9.8744,-0.0469,-0.8983,0.033251,0.0060,11.71,15.51,-2.82,0.058824,0.058824
1778156493.0515418,18,0.2103,0,-6.9641,-0.0124,-0.9813,0.039690,0.0061,9.50,16.84,-2.38,0.055556,0.055556
1778156493.0681455,19,0.2299,0,-4.5407,0.0171,-1.0075,0.019406,0.0053,9.12,19.44,-3.09,0.052632,0.052632
1778156493.0855734,20,0.2475,0,-3.4524,0.0304,-1.0078,0.004073,0.0054,11.29,20.54,-3.96,0.050000,0.050000
1778156493.1027763,21,0.2617,0,-3.7731,0.0260,-1.0166,0.006852,0.0053,13.93,18.14,-4.10,0.047619,0.047619
1778156493.1198084,22,0.2698,0,-5.2548,0.0075,-1.0612,0.024561,0.0060,15.60,11.87,-3.33,0.045455,0.045455
1778156493.1361623,23,0.2716,0,-6.5484,-0.0079,-1.1338,0.021487,0.0053,12.19,5.09,-2.13,0.043478,0.043478
1778156493.1531205,24,0.2689,0,-7.1112,-0.0141,-1.2147,0.011381,0.0052,4.59,0.04,-0.68,0.041667,0.041667
1778156493.1692798,25,0.2640,0,-6.7324,-0.0099,-1.2828,0.018724,0.0052,-3.12,-1.45,0.38,0.040000,0.040000
1778156493.1859272,26,0.2586,0,-5.0534,0.0069,-1.3135,0.023795,0.0053,-10.63,0.34,0.67,0.038462,0.038462
1778156493.2022755,27,0.2537,0,-3.1735,0.0245,-1.3067,0.014768,0.0053,-16.15,2.79,1.14,0.037037,0.037037
1778156493.218416,28,0.2502,0,-1.8986,0.0356,-1.2767,0.006168,0.0052,-18.69,4.99,1.86,0.035714,0.035714
1778156493.234191,29,0.2479,0,-1.0902,0.0422,-1.2333,0.001451,0.0046,-20.78,6.00,2.31,0.034483,0.034483
1778156493.249637,30,0.2449,0,-1.0338,0.0423,-1.1896,0.001751,0.0043,-21.28,6.13,2.40,0.034064,0.034064
1778156493.2657413,31,0.2409,0,-2.2371,0.0321,-1.1663,0.018289,0.0051,-16.42,6.45,2.20,0.034064,0.034064
1778156493.28192,32,0.2364,0,-4.1766,0.0162,-1.1745,0.038637,0.0051,-7.34,6.89,1.63,0.034064,0.034064
1778156493.2980475,33,0.2314,0,-6.6071,-0.0030,-1.2203,0.035326,0.0052,2.60,6.84,0.53,0.034064,0.034064
1778156493.3142245,34,0.2279,0,-9.1765,-0.0230,-1.3048,0.015663,0.0052,12.52,5.78,-0.68,0.034064,0.034064
1778156493.3319316,35,0.2270,0,-10.7952,-0.0353,-1.4133,0.006683,0.0059,20.16,4.01,-1.06,0.034064,0.034064
1778156493.349747,36,0.2277,0,-11.7067,-0.0421,-1.5349,0.003312,0.0060,23.71,1.88,-0.52,0.034064,0.034064
1778156493.3674617,37,0.2289,0,-12.3473,-0.0468,-1.6656,0.000490,0.0059,26.42,-0.00,0.12,0.034064,0.034064
1778156493.3852203,38,0.2301,0,-12.6506,-0.0488,-1.8001,0.000237,0.0060,28.16,-1.13,0.61,0.034064,0.034064
1778156493.4030583,39,0.2295,0,-13.1059,-0.0520,-1.9400,0.001884,0.0060,27.91,-2.00,1.04,0.034064,0.034064
1778156493.420848,40,0.2261,0,-14.0368,-0.0587,-2.0915,0.007111,0.0059,25.46,-3.17,1.29,0.034064,0.034064
1778156493.43849,41,0.2212,0,-15.2498,-0.0674,-2.2575,0.010111,0.0060,19.54,-5.08,1.07,0.034064,0.034064
