time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778247566.717356,1,0.0330,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,1.000000,1.000000
1778247566.722983,2,0.0330,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.500000,0.500000
1778247566.728846,3,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.333333,0.333333
1778247566.7345998,4,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.250000,0.250000
1778247566.7404606,5,0.0329,1,0.0000,0.0000,0.0000,0.000000,0.0000,28.59,4.55,0.67,0.200000,0.200000
1778247566.7562969,6,0.0329,1,0.0000,0.0000,0.0000,0.463670,0.0050,28.59,4.53,0.68,0.166667,0.166667
1778247566.7721436,7,0.0329,1,0.0000,0.0000,0.0000,0.461663,0.0050,28.59,4.60,0.64,0.142857,0.142857
1778247566.7879272,8,0.0328,1,0.0000,0.0000,0.0000,0.450436,0.0050,28.55,5.08,0.34,0.125000,0.125000
1778247566.8037753,9,0.0327,1,0.0000,0.0000,0.0000,0.425910,0.0050,28.25,6.11,-0.25,0.111111,0.111111
1778247566.81961,10,0.0326,1,0.0000,0.0000,0.0000,0.379624,0.0051,27.43,8.09,-1.29,0.100000,0.100000
1778247566.8349283,11,0.0329,1,0.0000,0.0000,0.0000,0.318697,0.0051,26.07,10.86,-2.57,0.090909,0.090909
1778247566.8491054,12,0.0348,1,0.0000,0.0000,0.0000,0.256094,0.0042,24.36,13.59,-3.69,0.083333,0.083333
1778247566.8633254,13,0.0401,1,0.0000,0.0000,0.0000,0.200130,0.0042,22.04,15.80,-4.27,0.076923,0.076923
1778247566.8776639,14,0.0519,1,0.0000,0.0000,0.0000,0.157000,0.0043,19.83,17.02,-4.32,0.071429,0.071429
1778247566.8919618,15,0.0715,1,0.0000,0.0000,0.0000,0.122623,0.0042,18.00,17.18,-4.02,0.066667,0.066667
1778247566.9062319,16,0.0952,1,0.0000,0.0000,0.0000,0.095641,0.0043,16.43,16.47,-3.50,0.062500,0.062500
1778247566.9204144,17,0.1199,0,-0.3952,-0.0028,-0.0056,0.079719,0.0042,15.28,14.37,-2.74,0.058824,0.058824
1778247566.9356017,18,0.1423,0,-0.5225,-0.0038,-0.0134,0.090236,0.0043,14.42,10.10,-1.43,0.055556,0.055556
1778247566.9506068,19,0.1598,0,-0.7071,-0.0053,-0.0245,0.138088,0.0050,13.74,3.81,0.48,0.052632,0.052632
1778247566.9655018,20,0.1727,0,-0.9355,-0.0072,-0.0395,0.221540,0.0050,13.31,-3.93,2.86,0.050000,0.050000
1778247566.9812,21,0.1818,0,-1.1722,-0.0092,-0.0584,0.327808,0.0050,13.46,-11.79,5.24,0.047619,0.047619
1778247566.9968488,22,0.1883,0,-1.3679,-0.0108,-0.0803,0.434361,0.0050,13.86,-18.36,7.29,0.045455,0.045455
1778247567.012661,23,0.1928,0,-1.5026,-0.0118,-0.1040,0.520625,0.0050,14.30,-23.18,8.86,0.043478,0.043478
1778247567.028433,24,0.1959,0,-1.5827,-0.0124,-0.1284,0.572506,0.0051,14.63,-26.07,9.82,0.041667,0.041667
1778247567.0441425,25,0.1977,0,-1.6226,-0.0126,-0.1527,0.588754,0.0050,14.67,-27.33,10.16,0.040000,0.040000
1778247567.0600247,26,0.1990,0,-1.6202,-0.0125,-0.1763,0.559896,0.0050,13.42,-27.16,9.48,0.038462,0.038462
1778247567.0759647,27,0.2001,0,-1.5539,-0.0119,-0.1984,0.480161,0.0051,10.35,-25.22,7.67,0.037037,0.037037
1778247567.0917742,28,0.2008,0,-1.3906,-0.0107,-0.2175,0.360341,0.0050,6.79,-20.49,5.44,0.035714,0.035714
1778247567.1076827,29,0.2018,0,-1.1137,-0.0087,-0.2323,0.224733,0.0050,3.67,-12.66,3.05,0.034483,0.034483
1778247567.1227276,30,0.2044,0,-0.7882,-0.0064,-0.2425,0.110240,0.0050,3.50,-2.93,0.73,0.033333,0.033333
1778247567.137676,31,0.2102,0,-0.4502,-0.0040,-0.2479,0.039829,0.0050,7.21,7.46,-1.84,0.032258,0.032258
1778247567.1536298,32,0.2204,0,-0.1441,-0.0019,-0.2491,0.017657,0.0050,11.88,16.16,-4.59,0.031250,0.031250
1778247567.1694875,33,0.2333,0,0.0782,-0.0003,-0.2471,0.023415,0.0051,16.38,21.99,-7.27,0.030303,0.030303
1778247567.1852267,34,0.2469,0,0.2498,0.0009,-0.2425,0.035632,0.0049,19.17,25.51,-9.39,0.029412,0.029412
1778247567.2010877,35,0.2601,0,0.3555,0.0017,-0.2364,0.044506,0.0050,20.09,26.52,-10.24,0.028571,0.028571
1778247567.216782,36,0.2710,0,0.3668,0.0018,-0.2301,0.043095,0.0050,20.98,25.27,-10.19,0.027778,0.027778
1778247567.2324526,37,0.2795,0,0.2806,0.0011,-0.2251,0.034023,0.0050,21.87,22.04,-9.22,0.027027,0.027027
1778247567.2483032,38,0.2851,0,0.0785,-0.0004,-0.2233,0.023752,0.0051,22.49,16.81,-7.18,0.026316,0.026316
1778247567.2632365,39,0.2873,0,-0.2790,-0.0030,-0.2267,0.031858,0.0042,22.61,9.20,-3.78,0.025641,0.025641
1778247567.2783105,40,0.2873,0,-0.7075,-0.0061,-0.2362,0.067574,0.0050,21.58,0.33,0.22,0.025000,0.025000
1778247567.2932308,41,0.2857,0,-1.1291,-0.0090,-0.2514,0.125996,0.0051,19.01,-8.74,3.63,0.024390,0.024390
1778247567.3085318,42,0.2835,0,-1.4870,-0.0114,-0.2710,0.195257,0.0050,15.72,-17.01,5.92,0.023810,0.023810
1778247567.3243804,43,0.2816,0,-1.6796,-0.0125,-0.2927,0.248988,0.0050,11.39,-22.84,6.23,0.023256,0.023256
1778247567.3400815,44,0.2798,0,-1.7316,-0.0128,-0.3145,0.269478,0.0049,5.71,-26.49,4.59,0.022727,0.022727
1778247567.35598,45,0.2790,0,-1.6928,-0.0125,-0.3355,0.255559,0.0050,0.48,-27.98,2.36,0.022222,0.022222
