time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w
1778158363.4366994,1,0.9996,0,18.2801,18.2725,18.2801,9.187141,0.0055,-7.92,1.000000,1.000000
1778158363.453034,2,0.9995,0,22.7496,11.3745,26.2039,1.074449,0.0052,-11.18,0.500000,0.500000
1778158363.468792,3,0.9994,0,24.6792,8.2279,31.1828,0.579233,0.0052,-13.85,0.333333,0.333333
1778158363.4844007,4,0.9994,0,25.7935,6.4506,34.6751,1.291907,0.0051,-13.26,0.250000,0.250000
1778158363.4997458,5,0.9995,0,26.5981,5.3220,37.3188,2.308667,0.0051,-10.14,0.200000,0.200000
1778158363.515535,6,0.9995,0,26.9154,4.4883,39.3263,3.475256,0.0052,-9.49,0.166667,0.166667
1778158363.531177,7,0.9995,0,27.3348,3.9073,40.9635,4.376298,0.0052,-9.78,0.142857,0.142857
1778158363.546817,8,0.9994,0,27.7537,3.4715,42.3511,5.096324,0.0051,-12.86,0.125000,0.125000
1778158363.5625706,9,0.9993,0,28.4056,3.1584,43.6104,5.599200,0.0053,-16.03,0.111111,0.111111
1778158363.5784357,10,0.9993,0,28.9087,2.8931,44.7453,6.155938,0.0051,-14.81,0.100000,0.100000
1778158363.5941503,11,0.9993,0,29.2160,2.6582,45.7512,6.831114,0.0052,-13.54,0.090909,0.090909
1778158363.6100948,12,0.9992,0,29.5543,2.4650,46.6623,7.396559,0.0053,-11.28,0.083333,0.083333
1778158363.6263213,13,0.9991,0,29.5344,2.2740,47.4453,8.130556,0.0053,-10.02,0.076923,0.076923
1778158363.6422758,14,0.9991,0,29.9069,2.1383,48.1795,8.427383,0.0052,-10.21,0.071429,0.071429
1778158363.6589954,15,0.9992,0,30.2987,2.0220,48.8757,8.723146,0.0052,-7.82,0.066667,0.066667
1778158363.6746118,16,0.9994,0,30.3991,1.9020,49.5048,9.319107,0.0051,-5.88,0.062500,0.062500
1778158363.690665,17,0.9993,0,30.5031,1.7963,50.0785,9.910871,0.0052,-2.59,0.058824,0.058824
1778158363.7064304,18,0.9987,0,30.4772,1.6952,50.5921,10.611935,0.0052,1.02,0.055556,0.055556
1778158363.722101,19,0.9979,0,30.4874,1.6067,51.0585,11.171911,0.0051,2.65,0.052632,0.052632
1778158363.7385554,20,0.9975,0,30.8102,1.5427,51.5143,11.326005,0.0052,3.59,0.050000,0.050000
1778158363.7549489,21,0.9978,0,31.0715,1.4818,51.9543,11.460307,0.0051,1.83,0.047619,0.047619
1778158363.7711682,22,0.9984,0,31.4925,1.4336,52.3943,11.358164,0.0051,0.38,0.045455,0.045455
