time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w
1778159323.082059,1,0.9996,0,18.2801,18.2725,18.2801,9.187141,0.0054,-7.92,1.000000,1.000000
1778159323.0981207,2,0.9995,0,22.7496,11.3745,26.2039,1.074449,0.0053,-11.18,0.500000,0.500000
1778159323.1141562,3,0.9994,0,24.6792,8.2279,31.1828,0.579233,0.0053,-13.85,0.333333,0.333333
1778159323.129975,4,0.9994,0,25.7935,6.4506,34.6751,1.291907,0.0052,-13.26,0.250000,0.250000
1778159323.14578,5,0.9995,0,26.5981,5.3220,37.3188,2.308667,0.0052,-10.14,0.200000,0.200000
1778159323.1617355,6,0.9995,0,26.9154,4.4883,39.3263,3.475256,0.0053,-9.49,0.166667,0.166667
1778159323.177629,7,0.9995,0,27.3348,3.9073,40.9635,4.376298,0.0052,-9.78,0.142857,0.142857
1778159323.1936536,8,0.9994,0,27.7537,3.4715,42.3511,5.096324,0.0053,-12.86,0.125000,0.125000
1778159323.2095852,9,0.9993,0,28.4056,3.1584,43.6104,5.599200,0.0053,-16.03,0.111111,0.111111
1778159323.2253847,10,0.9993,0,28.9087,2.8931,44.7453,6.155938,0.0053,-14.81,0.100000,0.100000
1778159323.2412994,11,0.9993,0,29.2160,2.6582,45.7512,6.831114,0.0052,-13.54,0.090909,0.090909
1778159323.2571769,12,0.9992,0,29.5543,2.4650,46.6623,7.396559,0.0053,-11.28,0.083333,0.083333
1778159323.2731028,13,0.9991,0,29.5344,2.2740,47.4453,8.130556,0.0053,-10.02,0.076923,0.076923
1778159323.2889102,14,0.9991,0,29.9069,2.1383,48.1795,8.427383,0.0052,-10.21,0.071429,0.071429
1778159323.3055387,15,0.9992,0,30.2987,2.0220,48.8757,8.723146,0.0053,-7.82,0.066667,0.066667
1778159323.322107,16,0.9994,0,30.3991,1.9020,49.5048,9.319107,0.0053,-5.88,0.062500,0.062500
1778159323.3378546,17,0.9993,0,30.5031,1.7963,50.0785,9.910871,0.0053,-2.59,0.058824,0.058824
1778159323.3537748,18,0.9987,0,30.4772,1.6952,50.5921,10.611935,0.0052,1.02,0.055556,0.055556
1778159323.3697536,19,0.9979,0,30.4874,1.6067,51.0585,11.171911,0.0052,2.65,0.052632,0.052632
1778159323.3865836,20,0.9975,0,30.8102,1.5427,51.5143,11.326005,0.0053,3.59,0.050000,0.050000
1778159323.4032228,21,0.9978,0,31.0715,1.4818,51.9543,11.460307,0.0052,1.83,0.047619,0.047619
1778159323.4199357,22,0.9984,0,31.4925,1.4336,52.3943,11.358164,0.0052,0.38,0.045455,0.045455
1778159323.4364796,23,0.9990,0,31.5848,1.3754,52.8060,11.667356,0.0052,-2.33,0.043478,0.043478
1778159323.4530861,24,0.9994,0,31.2918,1.3059,53.1617,12.468536,0.0052,-4.89,0.041667,0.041667
1778159323.4697685,25,0.9994,0,30.7456,1.2319,53.4482,13.728713,0.0052,-1.26,0.040000,0.040000
1778159323.4864776,26,0.9995,0,30.0723,1.1586,53.6636,15.011972,0.0053,5.31,0.038462,0.038462
1778159323.5033154,27,0.9998,0,29.5272,1.0955,53.8248,16.032142,0.0053,13.48,0.037037,0.037037
1778159323.52002,28,1.0000,0,29.1030,1.0413,53.9460,16.842030,0.0053,24.15,0.035714,0.035714
1778159323.5360672,29,1.0000,0,28.9810,1.0011,54.0518,17.160342,0.0053,30.43,0.034483,0.034483
1778159323.5520015,30,1.0000,0,28.9515,0.9668,54.1497,17.341918,0.0052,31.38,0.033333,0.033333
1778159323.567926,31,1.0000,0,29.2594,0.9455,54.2618,17.177389,0.0052,33.86,0.032258,0.032258
1778159323.583807,32,1.0000,0,29.8715,0.9351,54.4055,16.678224,0.0053,36.43,0.031250,0.031250
1778159323.6004927,33,1.0000,0,30.6325,0.9298,54.5868,15.874234,0.0053,33.52,0.030303,0.030303
1778159323.6171877,34,1.0000,0,31.4282,0.9259,54.8044,14.908096,0.0052,27.03,0.029412,0.029412
1778159323.6337588,35,0.9999,0,31.9486,0.9143,55.0396,14.256151,0.0052,16.32,0.028571,0.028571
1778159323.650396,36,0.9998,0,32.2171,0.8964,55.2772,13.903256,0.0053,0.35,0.027778,0.027778
1778159323.6679218,37,0.9997,0,32.3561,0.8759,55.5101,13.809142,0.0060,-11.33,0.027027,0.027027
1778159323.6855392,38,0.9996,0,32.4274,0.8547,55.7352,13.912381,0.0060,-17.63,0.026316,0.026316
1778159323.703062,39,0.9995,0,32.4722,0.8340,55.9516,14.101422,0.0060,-19.90,0.025641,0.025641
1778159323.7202334,40,0.9994,0,32.5537,0.8152,56.1618,14.295187,0.0060,-17.33,0.025000,0.025000
1778159323.7363908,41,0.9991,0,32.5473,0.7952,56.3621,14.626584,0.0051,-13.72,0.024390,0.024390
1778159323.7526672,42,0.9987,0,32.4368,0.7736,56.5484,15.138810,0.0051,-7.29,0.023810,0.023810
1778159323.7691915,43,0.9987,0,32.2240,0.7507,56.7168,15.894876,0.0052,1.60,0.023256,0.023256
1778159323.7858949,44,0.9988,0,31.7070,0.7219,56.8546,17.123239,0.0052,11.64,0.022727,0.022727
1778159323.8025532,45,0.9981,0,31.0386,0.6911,56.9578,18.598559,0.0052,24.68,0.022222,0.022222
1778159323.819352,46,0.9959,0,30.8160,0.6713,57.0486,19.286067,0.0053,38.54,0.021739,0.021739
1778159323.8369045,47,0.9919,0,30.5453,0.6514,57.1270,19.940198,0.0061,47.74,0.021277,0.021277
1778159323.8543303,48,0.9873,0,30.7354,0.6420,57.2129,19.857515,0.0061,51.60,0.020833,0.020833
1778159323.871702,49,0.9837,0,31.0660,0.6357,57.3110,19.490847,0.0060,53.04,0.020408,0.020408
1778159323.8891447,50,0.9828,0,31.0255,0.6224,57.4045,19.690862,0.0060,52.65,0.020000,0.020000
